1_101,24,0.3463271,0.8353176,1.699515,0,0.40881774,0.92295206,1.130181,0.24179265,0.34929734,0.8227161,0.6273912,0.13357878,1.598865,1.1554958,1.3442923,1.2264669,0,0.24502242,0.68409574,1.2381042,0.2814421,1.1999502,0.85508156,0.84601426,0.9090231,1.3768868,1.5099751,0.43673152,0,0.6636509,0.83687663,0.49616566
1_117,24,0.2548984,0.8736515,2.0178294,0,0.45126772,0.7576716,1.344014,0.25612506,0.34741065,0.7975265,0.50650895,0,1.4271529,1.2471931,0.9741647,1.1485754,0,0.05621773,0.6639857,1.145918,0.17030156,0.9583274,0.87422025,0.58294535,1.200469,1.3564295,1.5650268,0.5166882,0,0.69006646,0.5427681,0.7195488
1_140,24,0.49285617,0.7341951,1.9802455,0,0.44854882,0.9314326,1.4230727,0.41029105,0.18980297,0.9866501,0.73423374,0.105035014,1.2520738,1.5396086,0.67037404,1.0676655,0,0.09640771,0.72277385,1.0929024,0.19711874,1.0197762,0.71032846,0.63155234,1.1425653,1.3099562,1.4709488,0.44957978,0,0.5495173,0.6044972,0.40627012
1_144,24,0.30715737,0.54728615,1.6456856,0,0.25323176,0.88915145,1.7291254,0.6848028,0.5442128,0.90211356,0.72507113,0.18215105,1.4210085,1.1226135,1.2059015,0.9776856,0,0.17131299,0.8483282,0.6581178,0.20436442,0.9024004,0.95637083,0.78666854,0.7274128,1.6446817,1.7478999,0.31388947,0,0.3380618,0.756384,0.7364836
1_153,24,0.32418296,0.5247953,2.0032847,0,0.3826385,0.80404854,1.3276116,0.24097076,0.5657407,0.9204979,0.33971277,0,1.6053122,1.0888983,0.9736781,1.143265,0,0.121469915,0.66220295,1.1977799,0.13305531,1.1454028,0.79677224,0.85172594,1.178581,1.474271,1.5707003,0.29044232,0,0.55068874,0.7755395,0.78198504
1_157,24,0.4480039,0.7023717,1.9189007,0,0.37737358,0.7421733,1.3145775,0.28644225,0.20729513,0.85365987,0.7800466,0.028860137,1.3155824,1.3640522,0.72702587,1.3694401,0,0.2285791,0.6964284,1.1766267,0.21471334,1.263102,0.640182,0.9182559,1.1485931,0.823805,1.0936575,0.9155472,0,1.0455072,0.82834697,0.708369
1_164,24,0.1739727,0.5912534,1.9504226,0,0.44769418,0.76698494,1.5294572,0.29800358,0.56552887,0.7781689,0.69993603,0.07320061,1.2082813,1.4335515,1.1668059,0.81402874,0,0.15566415,0.6840556,0.7490037,0.26903456,0.7693956,0.8505846,0.44236508,0.6428277,1.4559733,1.7616035,0.3006057,0,0.4502344,0.61709917,0.6437675
1_198,24,0.35443753,0.7344737,1.8150338,0,0.4178431,0.9769405,1.2324835,0.22677049,0.17734876,0.8834529,0.5735719,0.2302041,0.97885275,1.7341906,0.73898804,1.0075372,0,0.46424568,0.75982577,1.3413452,0.34244308,1.2658291,0.77824044,1.0915486,1.2255476,1.3176781,1.2111753,0.7340348,0,0.8922894,0.87947536,0.6048291
1_211,24,0.4379725,1.1368114,1.2465619,0,0.35395595,0.9427564,1.69073,0.3568937,0.29105574,0.63906634,0.99627095,0.3465248,1.0760921,1.2794111,1.4493471,0.92749524,0,0.22957009,0.7134806,1.0519295,0.25782683,1.009021,1.1043848,0.72505486,0.8691172,1.4352475,1.5876958,0.4457358,0,0.3794127,0.8067603,0.37301984
1_217,24,0.3919323,0.43894243,1.8335873,0,0.6419524,0.8208047,1.2876469,0.22872266,0.34733796,0.7399179,0.49001694,0.031796172,0.9174942,1.5392593,0.5222908,1.0208994,0,0.36360317,0.601854,1.1083242,0.06096439,1.3076711,0.5016799,0.7790197,1.535023,0.8881917,1.1739671,0.89065224,0,1.0091287,1.0787145,0.827031
1_226,24,0.24526794,0.6490592,1.910526,0,0.35675195,0.9629787,1.4466399,0.28728566,0.29703796,0.8919027,0.7277028,0.19992688,1.2635199,1.2756491,0.81416655,1.0098507,0,0.2999199,0.82623,1.3500793,0.18406607,1.0624859,0.9153719,0.7635912,1.2691584,1.479568,1.1677709,0.47982776,0,0.7455585,0.9654387,0.55975103
1_29,24,0.67334074,1.1081917,1.2784181,0,0.3825287,1.0094657,1.2358211,0.17924747,0.24590251,0.8188592,1.0143515,0.2588887,1.3504088,1.0824851,1.4106389,0.9518697,0,0.34197152,0.71497536,1.1629882,0.31485325,1.1596427,1.0134282,0.98691845,0.9545164,1.2605182,1.5973417,0.5100652,0,0.55678725,0.8313203,0.3739902
1_304,24,0.3776235,0.66268647,1.9591097,0,0.36842006,0.88572013,1.3998562,0.4369304,0.30389568,0.95037425,0.85223335,0,1.4994484,1.1526722,0.68248975,1.1965619,0,0,0.6848434,1.1706511,0.22030953,0.97384465,0.73525095,0.6324277,1.1433375,1.2818599,1.6655782,0.55799747,0,0.62812936,0.51114345,0.45033076
1_308,24,0.18936285,0.598397,1.9885036,0,0.40171477,0.6971148,1.352409,0.22550175,0.27001205,0.7982936,0.39447424,0.08493389,1.2561958,1.2892503,1.092993,0.9778421,0,0.1699959,0.7990029,1.2792478,0.19536223,1.1075974,0.8575196,0.82231414,1.0609546,1.6186361,1.2309165,0.39279938,0,0.8623308,0.9382367,0.9049965
1_315,24,0.3100613,0.7423191,1.735023,0,0.41810966,1.0773872,1.399469,0.21569726,0.19260454,0.6463332,0.6457331,0.48402137,0.75136626,1.8370267,0.84464276,0.99027526,0,0.45417917,0.7502744,1.2537655,0.24557379,1.2816565,0.97541416,0.98848176,0.98532045,1.1408621,1.2706974,0.5599716,0,0.6493168,0.8846104,0.36868742
1_322,24,0.49475622,1.0306985,1.3283423,0,0.43257248,0.8766333,1.30641,0.34240386,0.043681636,0.89829767,0.9813697,0.22735076,1.2472798,1.2349741,1.2245685,1.0572085,0,0.33150816,0.8153765,1.3912312,0.2420795,1.2235689,0.8525201,1.0242093,1.3305147,1.071728,1.3856642,0.8174531,0,0.78760767,1.0418924,0.40730247
1_396,24,0.26436883,0.919168,1.6038564,0,0.40897793,1.0574317,1.5265945,0.20727566,0.28779796,0.6708517,0.9015181,0.30901688,1.0420604,1.5164769,1.3384646,0.86988485,0,0.22489172,0.6995453,1.0325079,0.29696095,0.95767343,1.0125755,0.66179454,0.89912134,1.5294096,1.6328824,0.40724826,0,0.3476376,0.842842,0.33686373
1_404,24,0.28943372,0.88171506,1.7826767,0,0.5431645,0.97344613,1.3758191,0.24466297,0.16729048,0.82013845,0.52495843,0.081058726,1.2746233,1.394979,1.1798841,1.0958947,0,0.1920827,0.7552392,1.2324739,0.23812604,1.150618,0.8862754,0.9564433,1.0610676,1.319603,1.5329303,0.5723301,0,0.67647684,0.7029686,0.56093574
1_406,24,0.3112174,0.81014943,2.06752,0,0.37019876,0.7971128,1.678552,0.43471298,0.43972856,0.57864857,0.46277472,0.16856566,1.2837073,1.4614246,0.98439384,0.9499414,0,0.08631235,0.6736036,0.6857577,0.17732283,0.86804867,0.85801625,0.5144408,0.95825076,1.4879687,1.4947613,0.2792808,0,0.7129828,0.57024014,0.85690236
1_411,24,0.3255702,0.87604845,1.7063013,0,0.41655636,0.8980031,1.6132852,0.28306666,0.16093113,0.6547468,0.8355036,0.2093171,1.0705382,1.4713278,1.1086781,1.0657873,0,0.17822218,0.7882708,1.1796463,0.05378826,1.0950245,1.0004556,0.8336667,1.1284564,1.3256685,1.4488379,0.6337014,0,0.57089293,0.8298751,0.6376939
1_415,24,0.30774498,0.6998942,1.9351074,0,0.37515152,0.7586657,1.380879,0.2309607,0.29733843,0.83612573,0.47919458,0.06577295,1.2588818,1.3926755,1.0895896,1.1440984,0,0.24147743,0.8008616,1.2413648,0.22192658,1.1733298,0.83295643,0.81178856,1.1814263,1.4412969,1.4562206,0.4042042,0,0.64714813,0.933102,0.7565564
1_424,24,0.28510308,0.94326186,1.5705076,0,0.37040222,0.9055588,1.5784544,0.40770796,0.24765432,0.63669646,0.8930704,0.317091,1.0684406,1.3840377,1.2617496,0.8658253,0,0.1924138,0.8003288,1.0669283,0.18288991,0.9132093,1.0046203,0.69198334,1.1665207,1.4840362,1.571653,0.4024167,0,0.4261704,0.8360541,0.45887002
